odom_x, odom_y, odom_theta, stamp, 
0.0, 0.0, -5.1937250577482957e-14, 1732747001.6085925, 
0.0, 0.0, -7.130243266073115e-14, 1732747001.7051208, 
0.0, 0.0, -6.767260575821288e-13, 1732747001.7982116, 
0.0, 0.0, -5.296319919691006e-13, 1732747001.9082806, 
0.0, 0.0, -1.7056521741652317e-12, 1732747002.008415, 
0.0, 0.0, -2.2454867045514156e-12, 1732747002.1051025, 
0.0, 0.0, -3.1793076107808092e-12, 1732747002.1981184, 
0.0, 0.0, -4.476953497797725e-12, 1732747002.2991939, 
0.0, 0.0, -5.4260153314867775e-12, 1732747002.4078448, 
0.0, 0.0, -6.8965141014115595e-12, 1732747002.5051246, 
2.0556544910732555e-08, -2.417645106334021e-08, 2.3841040198606766e-07, 1732747002.5980742, 
2.0556544910732555e-08, -2.417645106334021e-08, 2.3840986499389375e-07, 1732747002.7001, 
2.0556544910732555e-08, -2.417645106334021e-08, 2.3840880007484769e-07, 1732747002.8084204, 
2.0556544910732555e-08, -2.417645106334021e-08, 2.3840822862183694e-07, 1732747002.906236, 
2.0556544910732555e-08, -2.417645106334021e-08, 2.3840841757122873e-07, 1732747002.9992526, 
4.111308982146511e-08, -4.835290212668042e-08, 4.768271020339385e-07, 1732747003.10881, 
4.111308982146511e-08, -4.835290212668042e-08, 4.7682699673865833e-07, 1732747003.1893797, 
4.111308982146511e-08, -4.835290212668042e-08, 4.76824949652933e-07, 1732747003.3062534, 
4.111308982146511e-08, -4.835290212668042e-08, 4.7682432155517785e-07, 1732747003.3992157, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840388920034808e-07, 1732747003.4962833, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384036449897679e-07, 1732747003.6082735, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840378968987117e-07, 1732747003.7062426, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384043067957798e-07, 1732747003.799279, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840536800595094e-07, 1732747003.8964427, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384065329836402e-07, 1732747003.9895031, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840790010837226e-07, 1732747004.1061423, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384077918028741e-07, 1732747004.1981778, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840742381159076e-07, 1732747004.297354, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840678991790814e-07, 1732747004.3895013, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840688948851457e-07, 1732747004.5071476, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384066563429469e-07, 1732747004.5980973, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840543622118536e-07, 1732747004.6971734, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840532566869014e-07, 1732747004.8088148, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.38405760574275e-07, 1732747004.9071522, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840543637656829e-07, 1732747004.998104, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840394340113553e-07, 1732747005.0971296, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840262284335166e-07, 1732747005.2097554, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384016038315832e-07, 1732747005.307161, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.38400293907092e-07, 1732747005.400108, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3839926827319445e-07, 1732747005.4971328, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.38398814872608e-07, 1732747005.5904648, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3839831519246327e-07, 1732747005.7071598, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.383983115766045e-07, 1732747005.79911, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3839809664202606e-07, 1732747005.8981643, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3839805444774953e-07, 1732747006.0108106, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3839856714397629e-07, 1732747006.108167, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840000950538075e-07, 1732747006.1991742, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384012613725677e-07, 1732747006.298142, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840243446900075e-07, 1732747006.4077225, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384035121386809e-07, 1732747006.5081713, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384046824222279e-07, 1732747006.5991542, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840475333093013e-07, 1732747006.698198, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840427398289924e-07, 1732747006.789424, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384040211702558e-07, 1732747006.9081788, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840409133902825e-07, 1732747006.9991279, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840470100751453e-07, 1732747007.0984883, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384048569982791e-07, 1732747007.1891577, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384048569982791e-07, 1732747007.308184, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840501790223438e-07, 1732747007.39919, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840570002356977e-07, 1732747007.498155, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840583555686056e-07, 1732747007.5886796, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840583555686056e-07, 1732747007.708189, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840583555686056e-07, 1732747007.799154, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840598032144726e-07, 1732747007.8981607, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840539275281966e-07, 1732747007.9889333, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840544304923714e-07, 1732747008.1091917, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840637771939216e-07, 1732747008.199149, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840700609387356e-07, 1732747008.2981894, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384072849673955e-07, 1732747008.3888855, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840805170784733e-07, 1732747008.509193, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840799354205924e-07, 1732747008.5992084, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384078624666574e-07, 1732747008.6981733, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840795945981005e-07, 1732747008.789512, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384083370391648e-07, 1732747008.9092023, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384083370391648e-07, 1732747009.0002658, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384083370391648e-07, 1732747009.0981913, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384083370391648e-07, 1732747009.188942, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384083370391648e-07, 1732747009.3092058, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384083370391648e-07, 1732747009.4001741, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384083370391648e-07, 1732747009.4992523, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384083370391648e-07, 1732747009.6095333, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384083370391648e-07, 1732747009.709209, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384083370391648e-07, 1732747009.7991614, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384083370391648e-07, 1732747009.89931, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840827405027902e-07, 1732747010.0092206, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3840924653886965e-07, 1732747010.1092134, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3841061078177673e-07, 1732747010.1992173, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3841197502468378e-07, 1732747010.2991934, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3841333926759085e-07, 1732747010.3886783, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3841481719740683e-07, 1732747010.509225, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3841618144031388e-07, 1732747010.5991933, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3841754568322096e-07, 1732747010.6993287, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384192509868548e-07, 1732747010.8094277, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3842061522976186e-07, 1732747010.9092026, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384219794726689e-07, 1732747010.9993522, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3842334371557597e-07, 1732747011.0993083, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.38424707958483e-07, 1732747011.1889045, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3842629957520797e-07, 1732747011.3092153, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.38427663818115e-07, 1732747011.3993616, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3842902806102207e-07, 1732747011.499315, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.38430619677747e-07, 1732747011.6091552, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.38431983920654e-07, 1732747011.7092085, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3843334816356113e-07, 1732747011.7986522, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384347124064682e-07, 1732747011.898731, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3843607664937523e-07, 1732747011.990052, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.3843766826610013e-07, 1732747012.109438, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384390325090072e-07, 1732747012.199628, 
2.0556546687089394e-08, -2.417645461605389e-08, 2.384403967519143e-07, 1732747012.2994406, 
5.329070518200751e-15, -3.552713678800501e-15, 2.2800581107873833e-11, 1732747012.3941863, 
5.329070518200751e-15, -3.552713678800501e-15, 2.3539545986599083e-11, 1732747012.509441, 
5.329070518200751e-15, -3.552713678800501e-15, 2.42216674131147e-11, 1732747012.5988111, 
5.329070518200751e-15, -3.552713678800501e-15, 2.4903788839630316e-11, 1732747012.6987097, 
5.329070518200751e-15, -3.552713678800501e-15, 2.558591026614593e-11, 1732747012.7904406, 
5.329070518200751e-15, -3.552713678800501e-15, 2.643856204929045e-11, 1732747012.9096386, 
5.329070518200751e-15, -3.552713678800501e-15, 2.8484926328837298e-11, 1732747013.1893568, 
2.0556552016159912e-08, -2.417645283969705e-08, 2.384470822046579e-07, 1732747013.2545, 
2.0556552016159912e-08, -2.417645283969705e-08, 2.384467411439552e-07, 1732747013.3051345, 
2.0556552016159912e-08, -2.417645283969705e-08, 2.3844536595988573e-07, 1732747013.4012947, 
2.0556552016159912e-08, -2.417645283969705e-08, 2.38444416954032e-07, 1732747013.4953485, 
1.0658141036401503e-14, -3.552713678800501e-15, 2.4852377031543743e-11, 1732747013.5932667, 
1.0658141036401503e-14, -3.552713678800501e-15, 2.4647251441702204e-11, 1732747013.7047083, 
5.4490574257215485e-05, -4.268997872713953e-05, 0.0005192757341066737, 1732747013.8027277, 
0.005782049614936113, 0.00017084553837776184, 0.02608798483967508, 1732747013.8954818, 
0.016326677054166794, 0.0005363927921280265, 0.07210422709056637, 1732747013.993068, 
0.026550013571977615, 0.0012410491472110152, 0.12983135288034056, 1732747014.106338, 
0.03535418584942818, 0.002428642474114895, 0.18275212703538096, 1732747014.2042053, 
0.043705496937036514, 0.003968355245888233, 0.23010824502711175, 1732747014.2942748, 
0.052819814532995224, 0.006086741574108601, 0.27794494079314325, 1732747014.3936992, 
0.06352532655000687, 0.009172949939966202, 0.33850994506204113, 1732747014.5104156, 
0.07131921499967575, 0.011964957229793072, 0.3816458783262421, 1732747014.5992122, 
0.08004744350910187, 0.015475369989871979, 0.42501274944419876, 1732747014.6992342, 
0.08759452402591705, 0.01901168003678322, 0.4621170585592777, 1732747014.7888017, 
0.09749354422092438, 0.024185240268707275, 0.502441222363345, 1732747014.90926, 
0.10507750511169434, 0.02839280478656292, 0.5334634758865072, 1732747014.9992228, 
0.11314000189304352, 0.03340259939432144, 0.564556965344135, 1732747015.0992408, 
0.12206058949232101, 0.03927122801542282, 0.5930420901853167, 1732747015.2092977, 
0.12976089119911194, 0.04491204023361206, 0.6211184475877098, 1732747015.3102705, 
0.13678379356861115, 0.05024523288011551, 0.6484362038341522, 1732747015.3992612, 
0.14408135414123535, 0.05599130690097809, 0.679315830233199, 1732747015.499253, 
0.151955246925354, 0.06263677775859833, 0.704461182191064, 1732747015.6091168, 
0.15920992195606232, 0.06873507797718048, 0.7260589853927493, 1732747015.710278, 
0.16504226624965668, 0.07463984191417694, 0.7449693240542375, 1732747015.799222, 
0.17189636826515198, 0.08116383105516434, 0.7639076970444155, 1732747015.8986557, 
0.17926999926567078, 0.08814230561256409, 0.7781729856583673, 1732747016.0092995, 
0.18589922785758972, 0.09480594098567963, 0.7878917729345202, 1732747016.1113167, 
0.1917310506105423, 0.1010960042476654, 0.7963771337242675, 1732747016.1992285, 
0.19810833036899567, 0.10753769427537918, 0.8034281963898167, 1732747016.2993398, 
0.20518258213996887, 0.11454339325428009, 0.808408635694306, 1732747016.4089408, 
0.21155348420143127, 0.12122996151447296, 0.8138854752715189, 1732747016.5042853, 
0.2175077497959137, 0.12735344469547272, 0.8146373994811237, 1732747016.5992312, 
0.22385753691196442, 0.13421085476875305, 0.8149478854199946, 1732747016.6993499, 
0.2304215431213379, 0.14118824899196625, 0.8171920135469493, 1732747016.8093204, 
0.23663046956062317, 0.14746028184890747, 0.817430964338592, 1732747016.9054127, 
0.24242576956748962, 0.15338212251663208, 0.8161989048258079, 1732747016.9993932, 
0.2487209588289261, 0.15964601933956146, 0.8168279834243157, 1732747017.099347, 
0.2554383873939514, 0.1664799451828003, 0.8169642862836749, 1732747017.2096, 
0.26184922456741333, 0.17317964136600494, 0.8178942668980235, 1732747017.3052933, 
0.2676626741886139, 0.17936518788337708, 0.817018615240824, 1732747017.399243, 
0.273526668548584, 0.18617162108421326, 0.8162648052615981, 1732747017.5003686, 
0.2805385887622833, 0.1934509128332138, 0.8160150633536422, 1732747017.6093543, 
0.2864943742752075, 0.19994370639324188, 0.8158129149023023, 1732747017.705299, 
0.2926415503025055, 0.2063794881105423, 0.8165248762671593, 1732747017.7995758, 
0.29878121614456177, 0.21272237598896027, 0.8153292669698513, 1732747017.9004128, 
0.3057086765766144, 0.2201356291770935, 0.8159176371890446, 1732747018.0093896, 
0.31231969594955444, 0.22674906253814697, 0.8175768720198122, 1732747018.1063056, 
0.31811845302581787, 0.23253381252288818, 0.8161141308821828, 1732747018.1992493, 
0.3242686986923218, 0.2388865351676941, 0.8154372876336179, 1732747018.300359, 
0.33156174421310425, 0.24636666476726532, 0.8152332875494122, 1732747018.409013, 
0.3376200497150421, 0.2528446316719055, 0.812251540072064, 1732747018.506288, 
0.34347641468048096, 0.2589787244796753, 0.8105824610519446, 1732747018.5993803, 
0.34986844658851624, 0.2653121054172516, 0.8092538415991838, 1732747018.700366, 
0.35714536905288696, 0.2725645899772644, 0.8088306944408199, 1732747018.8086846, 
0.36353635787963867, 0.27894267439842224, 0.8075403969895014, 1732747018.9066164, 
0.3695361316204071, 0.2846618592739105, 0.8058916511559104, 1732747018.9992564, 
0.3760680556297302, 0.29094672203063965, 0.8070216083270759, 1732747019.1003766, 
0.3831433057785034, 0.29823508858680725, 0.805762142694835, 1732747019.2090952, 
0.389566034078598, 0.30461832880973816, 0.8031681487945123, 1732747019.3063684, 
0.39523574709892273, 0.31049367785453796, 0.8016067417296222, 1732747019.399296, 
0.4013771414756775, 0.3167778551578522, 0.8020329211928169, 1732747019.4963796, 
0.4086981415748596, 0.32411444187164307, 0.8020203827040334, 1732747019.609564, 
0.4151109755039215, 0.33056744933128357, 0.8026131011158608, 1732747019.7073243, 
0.421141654253006, 0.336795449256897, 0.8023595238491484, 1732747019.7992992, 
0.4275287091732025, 0.3433338403701782, 0.8027806635155027, 1732747019.8963764, 
0.43480780720710754, 0.35081782937049866, 0.8019573853563013, 1732747020.0093238, 
0.441190630197525, 0.3572799861431122, 0.8030796085589433, 1732747020.1073325, 
0.44705039262771606, 0.3634125888347626, 0.8029416628278284, 1732747020.19928, 
0.45344749093055725, 0.36992019414901733, 0.8029474154524706, 1732747020.297388, 
0.4596131145954132, 0.37597453594207764, 0.8029871386929454, 1732747020.389507, 
0.4670446813106537, 0.38362184166908264, 0.8030565865579169, 1732747020.5073283, 
0.47293758392333984, 0.3896508514881134, 0.8033403212120196, 1732747020.5992856, 
0.4793247878551483, 0.3960106074810028, 0.8029243382732263, 1732747020.6973872, 
0.4866487979888916, 0.4030948579311371, 0.8020476619594944, 1732747020.811095, 
0.4928911328315735, 0.4091295599937439, 0.8009246965583902, 1732747020.9084067, 
0.4988459348678589, 0.4150152802467346, 0.8006025079846001, 1732747020.999284, 
0.505299985408783, 0.4211895167827606, 0.7989212473802236, 1732747021.0984502, 
0.5113650560379028, 0.4271751046180725, 0.7987318824837261, 1732747021.188899, 
0.5188594460487366, 0.43469762802124023, 0.7983694087634027, 1732747021.308338, 
0.5250151753425598, 0.44098809361457825, 0.7981635386399755, 1732747021.3992853, 
0.5312372446060181, 0.44735997915267944, 0.7984952589971742, 1732747021.4983263, 
0.5383294224739075, 0.45456159114837646, 0.7988435715522795, 1732747021.610979, 
0.544890284538269, 0.4609488844871521, 0.800196291814106, 1732747021.708451, 
0.5509522557258606, 0.46728578209877014, 0.8004334060426458, 1732747021.8003168, 
0.5573524236679077, 0.473713219165802, 0.8000146017431502, 1732747021.8983407, 
0.5643611550331116, 0.4808749556541443, 0.7995744084862907, 1732747022.0108368, 
0.5705529451370239, 0.48716557025909424, 0.7990785952079994, 1732747022.1083512, 
0.5767626166343689, 0.49363887310028076, 0.8031852204458751, 1732747022.201342, 
0.5826666355133057, 0.500239372253418, 0.839854758687777, 1732747022.2983224, 
0.588388204574585, 0.5064349174499512, 0.8734475662231693, 1732747022.389462, 
0.5953785181045532, 0.5152609944343567, 0.9033322030115519, 1732747022.5093503, 
0.6004725098609924, 0.5219420194625854, 0.9240108542865846, 1732747022.6003392, 
0.6060793399810791, 0.5295549035072327, 0.9493041319038916, 1732747022.6993666, 
0.6119675636291504, 0.5382012128829956, 0.9777859146101908, 1732747022.8091242, 
0.6169842481613159, 0.5461044907569885, 0.9992537405480408, 1732747022.9093595, 
0.6213464736938477, 0.5532763004302979, 1.0231729348343173, 1732747023.0003593, 
0.626130223274231, 0.5611637830734253, 1.0663381992352703, 1732747023.0993843, 
0.630212128162384, 0.5684000849723816, 1.1048503988844733, 1732747023.1887853, 
0.6351063847541809, 0.5786790251731873, 1.1389117739486514, 1732747023.309468, 
0.6388684511184692, 0.58660888671875, 1.1668061967469296, 1732747023.4003325, 
0.6423836946487427, 0.5951602458953857, 1.1938262205802732, 1732747023.499418, 
0.6465098261833191, 0.60488361120224, 1.2250768991690346, 1732747023.6088448, 
0.6499318480491638, 0.6138455867767334, 1.250057859083145, 1732747023.7103662, 
0.6528005003929138, 0.6218640804290771, 1.2710428781993344, 1732747023.8003407, 
0.6556470990180969, 0.6309830546379089, 1.3051810761579674, 1732747023.8993843, 
0.6586921811103821, 0.6415452361106873, 1.336456410865892, 1732747024.0093672, 
0.6610062718391418, 0.6506319642066956, 1.361939962611792, 1732747024.109371, 
0.6629977822303772, 0.65922611951828, 1.3855981013927443, 1732747024.2003472, 
0.6646219491958618, 0.6688173413276672, 1.411350229800202, 1732747024.299341, 
0.6660809516906738, 0.6769780516624451, 1.4395579496038358, 1732747024.3890915, 
0.6675998568534851, 0.6887271404266357, 1.474582011856886, 1732747024.510548, 
0.668411135673523, 0.696801483631134, 1.4925480583508979, 1732747024.6003406, 
0.6688430905342102, 0.7062885165214539, 1.5174127643460906, 1732747024.6994493, 
0.668789803981781, 0.716392457485199, 1.5404799065075916, 1732747024.809088, 
0.6687875390052795, 0.7255155444145203, 1.5566887274236176, 1732747024.9103796, 
0.6687232255935669, 0.7339089512825012, 1.5719226372397694, 1732747025.000348, 
0.6681481003761292, 0.7430823445320129, 1.587314996966174, 1732747025.1003826, 
0.6675655841827393, 0.7505393028259277, 1.5991418231588514, 1732747025.1893873, 
0.6666264533996582, 0.7614703178405762, 1.6127126580464402, 1732747025.3104658, 
0.6664507389068604, 0.7697891592979431, 1.6174344232441447, 1732747025.4013882, 
0.665860652923584, 0.7787721753120422, 1.6192501893966278, 1732747025.4993634, 
0.66541588306427, 0.7872167825698853, 1.622968005695101, 1732747025.590418, 
0.6648109555244446, 0.7982583045959473, 1.625259682875968, 1732747025.710398, 
0.6644480228424072, 0.8068564534187317, 1.6273563155672552, 1732747025.801365, 
